id,name,lon,lat
163,line-32,114.12878899747787,22.367238853821352
164,line-32,113.95043037502244,22.315752080167197
165,line-118,114.25097869528696,22.266379292262666
166,line-40,113.95043037502244,22.315752080167197
167,line-6,113.95093731887074,22.31637349786323
168,line-6,113.93455958608548,22.27890147196924
169,line-98,114.15478088427734,22.247818813062075
170,line-796,114.26008116368111,22.30716078820943
171,line-796,114.23132229824694,22.310744764802504
172,line-2,114.03388445241552,22.445902311332038
173,line-2,113.9452299113505,22.501652037939618
174,line-214,114.14019665498134,22.33698988298797
175,line-98,114.15626365538311,22.24075870302642
176,line-38,113.93601424975503,22.282037431658857
177,line-43,113.95042584998683,22.31607750681465
178,line-75,114.1578676106939,22.283522717367198
179,line-37,113.95257778706744,22.297096221901302
180,line-42,113.94009851967164,22.29001908550212
181,line-3,114.26448230415063,22.382464908400088
182,line-3,114.27168430820686,22.38056957693843
183,line-80,114.19429290844036,22.392801608456328
184,line-80,114.1772690483795,22.336869339600213
185,line-4,114.27168430820686,22.38056957693843
186,line-4,114.27142086929025,22.37561707425331
187,line-41,114.19773579448785,22.374309008621193
188,line-41,113.95043037502244,22.315752080167197
189,line-2,114.00685680406252,22.453626190186185
190,line-1,113.94049573224731,22.289780637409347
191,line-2,113.9452299113505,22.501652037939618
192,line-90,114.1578676106939,22.283522717367198
193,line-701,114.1566796232191,22.31882127342057
194,line-33,113.93752405642581,22.31260346638427
195,line-307,114.15414245630633,22.28574456765963
196,line-90,114.15098224674827,22.24438157960795
197,line-307,114.16936847499053,22.452904103145386
198,line-75,114.16423096208018,22.243564469700623
199,line-42,113.94009851967164,22.29001908550212
200,line-70,114.1578676106939,22.283522717367198
201,line-107,114.20788500704361,22.32191213465848
202,line-11,113.86237464014968,22.25272714309683
203,line-11,113.94009851967164,22.29001908550212
204,line-31,114.11116852809924,22.377665886947824
205,line-99,114.1492384980473,22.242657773550704
206,line-107,114.1398674828291,22.249777914843506
207,line-33,113.97547807794021,22.391576849627278
208,line-788,114.1504042060265,22.288222080241248
209,line-32,113.9410461338539,22.31653800605625
210,line-32,114.1264876640982,22.354822798012425
211,line-3,114.27168430820686,22.38056957693843
212,line-99,114.22849625586221,22.278391214064605
213,line-70,114.1398674828291,22.249777914843506
214,line-279,114.14376321074465,22.500503075665385
215,line-1,114.16948749962935,22.294304689978606
216,line-595,114.1571943908703,22.25003832508715
217,line-14,114.22419269987802,22.284674386730963
218,line-213,114.23403030819499,22.320361970717304
219,line-780,114.15977428934626,22.286481873837324
220,line-287,114.19773579448785,22.374309008621193
221,line-286,114.17088067541079,22.36301608924196
222,line-278,114.12774354610444,22.502320384739964
223,line-70,114.15711062052902,22.249888580307147
224,line-278,114.11202043219932,22.36849014327821
225,line-70,114.1578676106939,22.283522717367198
226,line-63,114.17307013923708,22.379948706613536
227,line-592,114.18975368618273,22.278740839283174
228,line-702,114.17465450062731,22.33661217193745
229,line-967,114.18235634950454,22.276880254849402
230,line-1,114.00155299686966,22.264669804709968
231,line-1,113.86237464014968,22.25272714309683
232,line-95,114.13755417383831,22.259112325605997
233,line-95,114.15098224674827,22.24438157960795
234,line-18,114.19511796312653,22.349273322115764
235,line-112,114.26846417395984,22.296685470490964
236,line-701,114.1472388685086,22.33215230744286
237,line-78,114.14992610230749,22.251000513239763
238,line-968,114.02515027548013,22.44550000714153
239,line-968,114.19161286041796,22.282774091131397
240,line-20,114.19414096088475,22.341171200205686
241,line-16,114.21023429632349,22.33410671607802
242,line-12,114.16149045029773,22.322516357915735
243,line-960,113.9686859140423,22.40616369624953
244,line-76,114.1860570028761,22.278272403721058
245,line-71,114.1543841811456,22.28663780563403
246,line-961,114.17432472933243,22.284050666741635
247,line-961,113.96612549035991,22.401471301301513
248,line-71,114.16719406152852,22.24547465722827
249,line-23,114.13216308085225,22.281680813517887
250,line-36,114.06270992697114,22.42049349857103
251,line-36,113.93752405642581,22.31260346638427
252,line-16,114.21458868536841,22.33741120700332
253,line-3,114.26419023992437,22.38877686063385
254,line-48,114.23633625701854,22.26519972880102
255,line-1,114.19248649895296,22.345225620698738
256,line-82,114.20154989337723,22.293032976005772
257,line-722,114.1578676106939,22.283522717367198
258,line-592,114.1492384980473,22.242657773550704
259,line-41,114.16074847419442,22.45500600654679
260,line-26,113.94049573224731,22.289780637409347
261,line-26,114.23847156445038,22.295551547063916
262,line-62,114.19677770733234,22.40160612925298
263,line-113,114.12846268865187,22.284583764228778
264,line-620,114.06472764339854,22.434317410399288
265,line-623,114.03226086768368,22.442940828379303
266,line-14,114.20933324962814,22.220396241900243
267,line-20,114.22436231542933,22.285004263157685
268,line-8,114.18155022398344,22.30910304765246
269,line-83,114.21023429632349,22.33410671607802
270,line-34,113.99832351045654,22.4347247883511
271,line-113,114.20405261981371,22.33624599015465
272,line-88,114.12799602646416,22.357512328790563
273,line-27,114.15646699095736,22.244347167066373
274,line-22,114.20744563374883,22.312608620336327
275,line-2,114.17567708793824,22.28167595911797
276,line-290,114.11090104041536,22.3681745259986
277,line-290,114.25186304592197,22.305842839997865
278,line-33,113.97817746489618,22.409918065280383
279,line-71,114.23477673706131,22.31737946037289
280,line-45,114.15326517438258,22.341151452147077
281,line-23,114.20154989337723,22.293032976005772
282,line-22,114.20115001564496,22.329746079225412
283,line-28,114.17043551277928,22.44399745003789
284,line-12,114.1720109796479,22.321975313761726
285,line-90,114.14084965775835,22.336812693647328
286,line-8,114.18589130028623,22.263305466638123
287,line-63,114.1785839578295,22.373576222926314
288,line-65,114.19082902765744,22.381692188349692
289,line-43,113.97585114699469,22.39769445799318
290,line-91,114.13060821654027,22.350296555898638
291,line-604,114.01690244136144,22.43233021406909
292,line-69,114.13013695288264,22.26183474283615
293,line-57,114.1011531932419,22.48458167115128
294,line-803,114.17925049070185,22.372554869988793
295,line-81,114.11808771659682,22.37185110071254
296,line-79,114.20988004672682,22.340724257703112
297,line-42,114.13648236038914,22.251166367306734
298,line-5,114.16839648533815,22.24810771597304
299,line-8,114.25097869528696,22.266379292262666
300,line-33,114.19279268106459,22.34088875226549
301,line-87,114.12766518881017,22.357315483841845
302,line-25,114.12586211466335,22.440373626763236
303,line-2,114.22419269987802,22.284674386730963
304,line-37,114.13976958655108,22.255955121092764
305,line-20,114.17042451250961,22.443811339612104
306,line-281,114.2162854143432,22.38152772314397
307,line-33,114.21401817786408,22.280075471097387
308,line-595,114.1492384980473,22.242657773550704
309,line-37,114.00233501007799,22.458215196623254
310,line-37,113.93752405642581,22.31260346638427
311,line-4,114.15721701955249,22.250078775286887
312,line-2,114.17567708793824,22.28167595911797
313,line-91,114.11735717117685,22.368741536090912
314,line-23,114.23097634207846,22.307175580209975
315,line-112,114.26846417395984,22.296685470490964
316,line-20,114.1605002741126,22.442463113843093
317,line-259,114.11623354021144,22.37419170303639
318,line-84,114.10401266185319,22.37720331553954
319,line-76,114.15711062052902,22.249888580307147
320,line-42,113.93752405642581,22.31260346638427
321,line-42,114.1960419236029,22.377570136550137
322,line-702,114.1472388685086,22.33215230744286
323,line-27,114.18825941569763,22.384276478333025
324,line-33,113.93752405642581,22.31260346638427
325,line-95,114.10901320296215,22.378416760465022
326,line-63,114.1785839578295,22.373576222926314
327,line-51,114.2063176635535,22.32943541895861
328,line-73,114.04729966201798,22.423954568180374
329,line-803,114.17430940614592,22.361967742474253
330,line-18,114.19538095585037,22.342809406806875
331,line-43,113.97585114699469,22.39769445799318
332,line-41,113.96576420518355,22.384654292545804
333,line-967,113.9972874239547,22.464218484992674
334,line-720,114.21685876837408,22.2861829609804
335,line-88,114.10830567677138,22.353148081615462
336,line-720,114.15513639642434,22.285908520636678
337,line-27,114.19586776917153,22.287202630294622
338,line-21,114.18200137264867,22.303665105650495
339,line-64,114.16999779867636,22.374458791958396
340,line-42,114.20154989337723,22.293032976005772
341,line-20,114.21352094059694,22.457001770487583
342,line-5,114.1226084488072,22.282157235398557
343,line-623,114.03590612999601,22.435343974299787
344,line-89,114.1231312785342,22.365889723423216
345,line-51,114.10919374788573,22.510876200660512
346,line-611,114.03247164524663,22.452153107275745
347,line-78,114.16719406152852,22.24547465722827
348,line-82,114.25097869528696,22.266379292262666
349,line-7,114.15711062052902,22.249888580307147
350,line-7,114.15971611623152,22.28632163058374
351,line-21,114.15935808450024,22.454011305573278
352,line-17,114.25719454040375,22.322814203123773
353,line-12,114.1720109796479,22.321975313761726
354,line-2,114.19082558564996,22.305158412712323
355,line-611,114.03218455563646,22.449247057314885
356,line-481,114.11687129780209,22.371815801502574
357,line-50,114.098915269722,22.502203384483778
358,line-36,114.22015216234367,22.318936226129495
359,line-969,114.18975368618273,22.278740839283174
360,line-12,114.1670469847568,22.336861572039606
361,line-82,114.11808771659682,22.37185110071254
362,line-621,113.99660812894996,22.43717856293927
363,line-611,114.03419565751291,22.446603647934722
364,line-71,114.23352654454851,22.306743887877353
365,line-8,114.13195010891044,22.261935426627854
366,line-45,114.16133324757878,22.3300385955334
367,line-88,114.10651279237122,22.35986855642237
368,line-37,114.19838898407446,22.35080883055147
369,line-43,114.14376321074465,22.500503075665385
370,line-601,114.06140400667562,22.448582522852213
371,line-23,114.22510666693945,22.31438594421195
372,line-81,114.12261968230185,22.383121378457243
373,line-81,114.12516915834449,22.37628647491756
374,line-31,114.11202043219932,22.36849014327821
375,line-31,113.93752405642581,22.31260346638427
376,line-18,114.20581482105824,22.291741290549705
377,line-18,114.12846268865187,22.284583764228778
378,line-290,114.26878481261787,22.31794994176477
379,line-290,114.11090104041536,22.3681745259986
380,line-87,114.12737772515716,22.35954449489072
381,line-89,114.11615563173754,22.36838269382218
382,line-18,114.20581482105824,22.291741290549705
383,line-3,114.00155299686966,22.264669804709968
384,line-3,113.94009851967164,22.29001908550212
385,line-140,114.10628025033236,22.359537747951943
386,line-17,114.23404266361835,22.306821828634188
387,line-22,114.23640470021682,22.308582097617283
388,line-62,114.23924539532571,22.29469690027277
389,line-808,114.20185751763336,22.381196518930828
390,line-808,114.22849612305794,22.41801338545035
391,line-12,114.1720109796479,22.321975313761726
392,line-1,114.11790408850678,22.274899010329495
393,line-41,113.97751792850576,22.392348255629834
394,line-5,114.1226084488072,22.282157235398557
395,line-103,114.2222873787549,22.307780981210747
396,line-213,114.21023429632349,22.33410671607802
397,line-81,114.2328152894188,22.26443655126594
398,line-722,114.22294909706072,22.27809871070382
399,line-20,114.17043551277928,22.44399745003789
400,line-12,114.25801201607125,22.323461958061397
401,line-52,114.19653291503755,22.334393308038365
402,line-22,113.94044815544049,22.316519890998403
403,line-20,114.19636991256458,22.334297987249023
404,line-78,114.19760564287466,22.33092231988008
405,line-54,114.13076483721927,22.272213515179374
406,line-25,114.17682600143098,22.33636621127699
407,line-83,114.2180213314671,22.327305042162514
408,line-88,114.25097869528696,22.266379292262666
409,line-88,114.1275227220303,22.356120391479347
410,line-780,114.24553750256538,22.26700449578841
411,line-23,114.22510666693945,22.31438594421195
412,line-310,114.10632893191949,22.35930524838481
413,line-88,114.12846268865187,22.284583764228778
414,line-43,114.14376321074465,22.500503075665385
415,line-23,114.22521573837278,22.317309646731136
416,line-23,114.22520715052245,22.31463255217801
417,line-37,113.95257778706744,22.297096221901302
418,line-20,114.18036775166446,22.46525546324659
419,line-54,114.13856783172199,22.492737023885496
420,line-88,114.1275227220303,22.356120391479347
421,line-43,113.97585114699469,22.39769445799318
422,line-92,114.13564375756546,22.350356569429234
423,line-45,114.14227431261185,22.286473140014806
424,line-21,113.9369429418038,22.314169352695945
425,line-57,114.17196705582292,22.306153929447618
426,line-2,114.22294909706072,22.27809871070382
427,line-4,114.18363678776278,22.281469360247694
428,line-56,114.21631933473984,22.524158165343767
429,line-17,114.24934882236673,22.32302163993226
430,line-75,114.1517776141478,22.329024245699102
431,line-182,114.20539417347635,22.382441330071362
432,line-41,114.24325694787333,22.42842561363975
433,line-41,113.93752405642581,22.31260346638427
434,line-58,114.19710096996472,22.382439439012337
435,line-1,114.18883512338483,22.264547492005434
436,line-58,114.1277928818275,22.50212874589667
437,line-115,114.27456159451171,22.28727478800221
438,line-41,113.93752405642581,22.31260346638427
439,line-88,114.1032601003975,22.353766153717242
440,line-601,114.03226086768368,22.442940828379303
441,line-11,114.19191436972719,22.27294602833992
442,line-604,114.03226086768368,22.442940828379303
443,line-171,114.13732579048104,22.34150515622242
444,line-32,114.22944967228311,22.278876050780354
445,line-21,113.93601424975503,22.282037431658857
446,line-101,114.22474435034628,22.314496166379882
447,line-95,114.11623354021144,22.37419170303639
448,line-87,114.21135697953969,22.4127085789741
449,line-87,114.23761007778303,22.42372351214996
450,line-27,114.20154989337723,22.293032976005772
451,line-21,114.1781148851711,22.312198431795355
452,line-814,114.19969547590536,22.416274497676053
453,line-620,114.0519651060557,22.451582258651264
454,line-10,114.22510666693945,22.31438594421195
455,line-601,114.02926955632387,22.44385340461821
456,line-81,114.19370721018925,22.27983549826279
457,line-39,114.03226086768368,22.442940828379303
458,line-501,114.14063002231578,22.48614181267127
459,line-102,114.13991186490526,22.337039643624376
460,line-694,114.24918782797616,22.262779343036822
461,line-89,114.21694401915083,22.322764016605774
462,line-4,114.27343719723872,22.37681455521199
463,line-67,114.21854993738046,22.395049403566436
464,line-80,114.11708860644147,22.372154771023745
465,line-101,114.27433401233183,22.383007776091066
466,line-65,114.23652166641871,22.269280418084108
467,line-38,114.10377485075244,22.377107317091284
468,line-308,114.06145582642124,22.36719537165156
469,line-89,114.11615563173754,22.36838269382218
470,line-288,114.19831423365818,22.368413134847838
471,line-170,114.18818200657262,22.383380751656695
472,line-308,114.10628025033236,22.359537747951943
473,line-9,114.3214416230219,22.407794932941332
474,line-481,114.1170221218184,22.371736043548772
475,line-74,114.18724230763047,22.33248167050558
476,line-13,114.12523277098266,22.281281771903917
477,line-904,114.13732579048104,22.34150515622242
478,line-27,114.15511452718742,22.24882347582964
479,line-23,114.23097634207846,22.307175580209975
480,line-54,114.12814535431293,22.2814756830679
481,line-2,114.24693086989794,22.355144803459496
482,line-110,114.17576946826719,22.296214096559133
483,line-811,114.18799964614492,22.390714650793978
484,line-67,114.18818200657262,22.383380751656695
485,line-43,113.97601600074665,22.385003406987334
486,line-103,114.13216308085225,22.281680813517887
487,line-36,113.93692067763926,22.282730146620477
488,line-702,114.15395256013656,22.32805825560591
489,line-37,114.13976958655108,22.255955121092764
490,line-807,114.21082483065129,22.412833441446786
491,line-23,114.23097634207846,22.307175580209975
492,line-682,114.24553750256538,22.26700449578841
493,line-21,114.15679082427957,22.31866859120762
494,line-25,114.17682600143098,22.33636621127699
495,line-411,114.13055146083278,22.349913708998987
496,line-75,114.1517776141478,22.329024245699102
497,line-75,114.16001308908712,22.329028297100145
498,line-410,114.13465104784055,22.34137509888111
499,line-89,114.12474323256993,22.363000130708215
500,line-5,114.19060868856675,22.286183160237204
501,line-21,113.9369429418038,22.314169352695945
502,line-44,114.14795866479798,22.328125989504407
503,line-118,114.14911752956799,22.331260254113513
504,line-21,114.1693315257921,22.294314864396313
505,line-213,114.21637983199066,22.31620992879422
506,line-44,114.14847829359952,22.336174356891355
507,line-54,114.13968224776202,22.49165705009688
508,line-606,114.20788500704361,22.32191213465848
509,line-606,114.25097869528696,22.266379292262666
510,line-72,114.10846376709742,22.427190553328003
511,line-93,114.11735717117685,22.368741536090912
512,line-44,113.97338603540233,22.394995586202505
513,line-1,114.21325676851673,22.321992109152927
514,line-978,114.14114410937772,22.484671989731464
515,line-87,114.12660748410613,22.35460055088116
516,line-23,114.22915493522622,22.299391574145204
517,line-619,114.1504042060265,22.288222080241248
518,line-811,114.19430570976769,22.392669428028046
519,line-104,114.16592572470448,22.336275266074463
520,line-62,114.18818200657262,22.383380751656695
521,line-76,114.23832606607375,22.29584970645344
522,line-89,114.20769616640457,22.320790635800275
523,line-79,114.20988004672682,22.340724257703112
524,line-89,114.22916515456288,22.326460016762162
525,line-38,113.9367204906332,22.279551765320562
526,line-111,114.20713684809998,22.33336235812482
527,line-34,113.93752405642581,22.31260346638427
528,line-690,114.25419323070376,22.319897213061186
529,line-407,114.12766071960532,22.362376889268962
530,line-61,114.17940073755608,22.363995522883137
531,line-702,114.15865463559379,22.34079920738099
532,line-37,113.94725719123807,22.294166372178417
533,line-5,114.15387731540028,22.248967344749563
534,line-11,113.94044815544049,22.316519890998403
535,line-38,114.1945201387405,22.346747409474577
536,line-140,113.97770225557542,22.382129359186504
537,line-61,114.17682600143098,22.33636621127699
538,line-43,113.93752405642581,22.31260346638427
539,line-71,114.17171744218075,22.45824145234922
540,line-86,114.23735625846038,22.42350358192844
541,line-86,114.18812499978294,22.3828116008028
542,line-90,114.13463746856316,22.340760748691
543,line-88,114.10987170428804,22.34299574718196
544,line-44,114.13137904180255,22.36264148190756
545,line-31,114.0110739906619,22.440488036762492
546,line-93,114.13733546831891,22.35200293372297
547,line-110,114.25262743728872,22.305012592955613
548,line-2,114.27220338946857,22.38016490458281
549,line-15,114.26883893172035,22.317718739376343
550,line-618,113.9452299113505,22.501652037939618
551,line-618,113.9965256719004,22.462353195755995
552,line-75,114.15710479847867,22.33785020821114
553,line-44,114.12751412595065,22.502209535906644
554,line-811,114.2098414444582,22.39624557107172
555,line-807,114.26870948680603,22.426986754252244
556,line-807,114.21082483065129,22.412833441446786
557,line-85,114.22849625586221,22.278391214064605
558,line-85,114.19907684778987,22.283503447964947
559,line-83,114.18871943011825,22.38214474404162
560,line-12,114.15982133271332,22.27833331686504
561,line-26,114.19214481240407,22.307553682737492
562,line-29,114.21381722150458,22.41632889279789
563,line-78,114.06270043372189,22.420467676534695
564,line-9,114.27344598035248,22.381638587870437
565,line-110,114.20745958454113,22.32543317750055
566,line-605,114.1277928818275,22.50212874589667
567,line-22,114.22520715052245,22.31463255217801
568,line-272,114.21135697953969,22.4127085789741
569,line-603,114.1547421669282,22.286311241652232
570,line-25,114.19298883720826,22.333465438648204
571,line-44,114.14018532081259,22.322655965603627
572,line-36,114.13683468721463,22.377441479212294
573,line-13,114.18849662600319,22.301826979759472
574,line-56,114.13856783172199,22.492737023885496
575,line-37,114.07188076533345,22.477206006134914
576,line-273,114.14099664821069,22.48442559374442
577,line-413,114.13477397255373,22.341427223723397
578,line-22,114.13701264492023,22.25839105853268
579,line-22,114.15848162067942,22.28391013409525
580,line-810,114.24120361297548,22.433236109442067
581,line-4,114.27168430820686,22.38056957693843
582,line-810,114.18723614570212,22.380731839876912
583,line-23,114.138491616571,22.25653306657253
584,line-962,114.18975368618273,22.278740839283174
585,line-33,114.21126668855545,22.342000268593303
586,line-962,113.96595804181153,22.385403131051703
587,line-273,114.12829245618688,22.49520090905466
588,line-43,114.09738299291013,22.35546245556495
589,line-43,114.15844669992767,22.31829280492887
590,line-65,114.16867811124352,22.45289724177667
591,line-606,114.22294909706072,22.27809871070382
592,line-270,114.12868755040726,22.50739412214778
593,line-82,114.18050595928854,22.373154187904138
594,line-50,114.1277928818275,22.50212874589667
595,line-7,114.18775060974428,22.33911553889845
596,line-73,114.12757928320124,22.502905811311297
597,line-26,114.16289302139093,22.305087272499172
598,line-36,114.12793413498896,22.35666686252734
599,line-238,114.1144911245715,22.362472395403927
600,line-296,114.16262786649318,22.305068492935572
601,line-21,114.16598250397169,22.448014192990097
602,line-71,114.17171744218075,22.45824145234922
603,line-71,114.07191493966019,22.418539847822338
604,line-71,114.16961215344551,22.44369451882987
605,line-20,114.2429999892208,22.50757243775605
606,line-46,114.1705080699392,22.376482975353657
607,line-83,114.14190994629556,22.373072088099168
608,line-75,114.15501105075374,22.329276501786815
609,line-46,114.12793413498896,22.35666686252734
610,line-51,114.1277928818275,22.50212874589667
611,line-35,114.0304711270919,22.446107541054374
612,line-65,114.20870769467844,22.387413656605666
613,line-73,114.13157651573907,22.534673186220704
614,line-110,114.22849625586221,22.278391214064605
615,line-17,114.2505514625518,22.32744673097781
616,line-106,114.19525863461915,22.34055869217069
617,line-61,114.0160288632102,22.362686305367394
618,line-42,114.11116852809924,22.377665886947824
619,line-4,114.21007146330223,22.3341877379873
620,line-807,114.23135566636088,22.425469583370216
621,line-17,114.25719454040375,22.322814203123773
622,line-238,114.11659104866209,22.373961842214342
623,line-82,114.25097869528696,22.266379292262666
624,line-812,114.19860010274371,22.371982754966492
625,line-116,114.20019618740442,22.348624861084232
626,line-82,114.22163376685803,22.28319707227224
627,line-261,113.97851825997387,22.41420919924924
628,line-261,114.13400742434158,22.503711799654752
629,line-235,114.14213590404084,22.37007582636935
630,line-31,114.12793413498896,22.35666686252734
631,line-8,114.17127438201356,22.295281967309204
632,line-23,114.12814535431293,22.2814756830679
633,line-109,114.18145899830961,22.31749122939283
634,line-34,114.09948730437318,22.370471971892613
635,line-914,114.1472388685086,22.33215230744286
